Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class,Class_name
-0.2185493247720643,-0.3245953245380115,-0.4519470904216871,0.20661421877433603,-1.0317011049672191,-1.0044854188974368,-0.22705335947061642,-0.1582513648640022,-0.2851614420459572,1.0835165872010015,1.2865189418881255,1.0798352701921181,-0.47089711257530753,0.6373856763023716,1.0832714128831207,0.5913343223108132,5,SEKER
-0.2185493247720643,-0.3225134927700379,-0.5135395322946504,0.29902076785052817,-1.235998265781085,-1.3897875634313712,-0.22407110022768703,-0.1582513648640022,-0.030296470888256564,0.6801534504118728,1.268323104699258,1.3500291995265359,-0.571244060703845,0.8438929329852608,1.377874794562119,0.4773534957406727,5,SEKER
-0.21667802610418246,-0.2704397545201218,-0.3897815720513024,0.12232246648195524,-0.8281397759951467,-0.6782562234631399,-0.21864271823493914,-0.15582891276989486,-0.4782745260878043,0.2002126709675849,0.8414207293677439,0.8253972042834855,-0.3760247502139818,0.44805440820679965,0.8109588701393997,0.7024916718433165,5,SEKER
-0.21603157747345966,-0.33288073553404046,-0.5154446497577232,0.30270173638643766,-1.243084945657342,-1.4043917677088602,-0.22457372818997848,-0.15499239736841616,0.7324935655204137,1.086157314325706,1.3847496360042688,1.369959070206579,-0.5826419712673577,0.8564669917363814,1.3998265542276127,0.8012075808060655,5,SEKER
-0.21596353024917306,-0.34231185260371927,-0.5308201740469329,0.32827612739810746,-1.2954694137884066,-1.5152485615164508,-0.22484179643653393,-0.15490435301566938,0.07171789360093664,1.131572998525551,1.4689624459620352,1.4394778593668438,-0.6078749445029905,0.9108996180775527,1.4766361564252175,0.6910806436333746,5,SEKER
-0.21545317606702347,-0.3257969187128152,-0.6105575009603439,0.44956479311578357,-1.5472389111483824,-2.1320433755624815,-0.22236216515589602,-0.15424408045428412,0.7594418095253281,0.8649233882941044,1.3282780225512776,1.8117354425065815,-0.7392004991398952,1.2111681043045548,1.894231862542635,0.8577549715501258,5,SEKER
-0.21164253150697324,-0.3519059766350971,-0.6028735701563699,0.4489571961983714,-1.534557955848071,-2.097089535568306,-0.22152445188541023,-0.1493173922297862,0.9681454104169591,1.2626916675001127,1.5988302216715713,1.7929917623691287,-0.7388603728646957,1.1907659151633818,1.8729516109618707,0.8705936963122571,5,SEKER
-0.21120022454911025,-0.09977612296391819,-0.2822526554905864,0.004496324420733428,-0.4951672506518765,-0.23804510733352338,-0.21120382439302535,-0.1487459262793461,-0.9452386965324147,-0.06418467879014712,-0.44683516778420107,0.4164045364533252,-0.22031772534983196,0.1559184858140207,0.38362447949682416,0.15365676399670294,5,SEKER
-0.2096351383905182,-0.30495997166602756,-0.5047445202531919,0.30678195274787845,-1.2301918386985942,-1.3778893153745686,-0.21525835662217654,-0.1467244524774209,0.25793698748345795,0.6871818752822305,1.2050616284908944,1.351028796683493,-0.5862603309156756,0.8342300487617964,1.3789750764278943,0.7649171449560238,5,SEKER
-0.20858040641407571,-0.29835120370460877,-0.44436472853582615,0.22740484564822033,-1.0430796843211947,-1.0242837246848275,-0.21535888221463484,-0.14536271417462987,-0.6491971579146965,0.8415040730103011,1.1584901621096075,1.0914110503159165,-0.49195382214232053,0.6350226866681801,1.0957783168742328,0.4852581931152469,5,SEKER
-0.20834224112907257,-0.36615278508751503,-0.7386855422370843,0.6837590215061422,-1.9612189852074773,-3.6308905979524404,-0.21830763292674482,-0.14505528714681046,0.5440533231031298,1.270291120496062,1.7616546968466902,2.482074488330638,-0.9691913737601379,1.781853473234481,2.672975738299594,0.8870024209747863,5,SEKER
-0.20762774527406316,-0.27419357198094235,-0.4009842685360822,0.16626421124029533,-0.899822333055388,-0.7874295532016192,-0.214052049512677,-0.1441331436182605,0.3629887251533807,0.7931565943717047,0.9617268578212593,0.9115521578363602,-0.4249321809324246,0.501057292400305,0.9026110907353344,0.6028063752555787,5,SEKER
-0.20735555637691672,-0.2597604698580118,-0.2682826426743078,-0.015069780975873108,-0.4449190447361614,-0.1797809635635394,-0.21354942155038553,-0.143781905098035,-0.5096265082131511,0.7620169867114075,0.8430730957003382,0.37827804543475635,-0.21116564261957044,0.12645698250118675,0.34444094712029627,0.7786435212672258,5,SEKER
-0.20670910774619392,-0.3436205656390681,-0.5225134897656941,0.3411018195524841,-1.2957917713673444,-1.5159470342592252,-0.21653168079331495,-0.14294783351481555,0.04093380448607742,1.249233009398112,1.5749057298900997,1.4439476274815348,-0.6245562467575708,0.90339961136617,1.4815873573201332,0.8186707252378246,5,SEKER
-0.2066410605219073,-0.3000697628150837,-0.4101109147054277,0.1745632587808449,-0.9248774737659362,-0.8269908463196091,-0.21170645235531682,-0.14286004631958912,0.583857054304847,0.610237516743168,1.1926045512172498,0.9541927880941588,-0.4430141315936889,0.5312048377502574,0.9481827826389565,0.9667742688759625,5,SEKER
-0.2042934312840192,-0.2933678480184084,-0.4693776322698066,0.26963099715498506,-1.1318014465559976,-1.185072239062662,-0.2127452168107192,-0.13983253166722648,0.6130301419347038,1.0623585837985616,1.1581426350025303,1.2188231669698955,-0.5465815706638563,0.7264329466837569,1.2341172328007348,0.8114311057898768,5,SEKER
-0.20412331322330268,-0.2664949860470266,-0.6528860152687777,0.5526150719186446,-1.7125020572084784,-2.6359965959500116,-0.2088247187048457,-0.13961323284751193,0.9288287121113169,0.5598428952052408,0.9310905044421933,2.069411293219095,-0.843419921584264,1.4131821601298244,2.1895063142440963,0.8885733801782612,5,SEKER
-0.2025242034525673,-0.2201590928488859,-0.7542250282459105,0.7319925297974215,-2.0257409473479724,-3.960080069789869,-0.2019889784176817,-0.13755239325611024,0.9285812933769477,-0.13799433137478953,0.5633796960000036,2.5914582590718673,-1.0118260985714296,1.8727121301785243,2.803314627017346,0.7889479231804296,5,SEKER
-0.20214994371899095,-0.29105780650405694,-0.41367658425665726,0.19625571520436486,-0.9563358114864321,-0.8777428243731953,-0.2107347049615533,-0.13707021761495983,0.9323769137347484,1.078096487484287,1.1595097394679548,0.9888720214812281,-0.4637986251309084,0.5518864253431662,0.9853484999811906,0.7929412886712657,5,SEKER
-0.1999724325418194,-0.2928648551080252,-0.4995929707357167,0.3266531832970915,-1.2434022490822567,-1.4050478005946385,-0.2067806983248604,-0.13426594800134448,0.2547852968327763,0.8382843340056546,1.196643094721212,1.3714890603009884,-0.6094056196282237,0.838877833025434,1.4015130193798566,0.8360454712355745,5,SEKER
-0.19864551166823047,-0.2943691764974109,-0.4982474344823349,0.32918122678589123,-1.243963285291234,-1.4062082067422386,-0.20436808410586133,-0.132558028975239,-0.0009772377323260877,0.6923121051435654,1.2227864471316512,1.371439275832815,-0.6115355517394973,0.8372997888092911,1.4014581405356015,0.8096839828897597,5,SEKER
-0.19861148805608717,-0.006536140872573835,-0.5161073055529181,0.36285495937498224,-1.308624864589749,-1.543920467413401,-0.19649357936329495,-0.13251424545768567,0.8440540119265568,-0.3480414482856319,-1.0006200298718317,1.4516243527403838,-0.6403819215204792,0.899855632328161,1.4900945030841237,0.4896191803580212,5,SEKER
-0.19765882691607461,-0.16237545359777217,-0.42850414931942293,0.23528138966461945,-1.0260256260376743,-0.9946771572884897,-0.19160133386365796,-0.13128849517373098,0.3035021808809918,-0.8667240327693854,0.14972912156202522,1.0715370003707707,-0.502576459460582,0.6082263745556984,1.0743119683734734,0.5615456417589783,5,SEKER
-0.19650202410320222,-0.32629059693967244,-0.5803835328245569,0.46708716486560137,-1.5172949241544647,-2.0502548522165847,-0.2056078997461803,-0.12980057238684614,0.6034814855553331,1.1422039535042035,1.5238942235325763,1.7568657027267531,-0.7504439713517551,1.141906712333243,1.8320125377565368,0.5548159260534353,5,SEKER
-0.19558338657533295,-0.21299144387593,-0.4531336013482202,0.27065023029488,-1.1064489289838058,-1.137928499482635,-0.1993418044829466,-0.12861936777685454,0.5063682459526018,0.4289669150440443,0.5712498069516577,1.1866912629072528,-0.5489730457066231,0.69230061109504,1.199112477625449,0.866706181831462,5,SEKER
-0.19323575733744486,-0.25249967404979995,-0.556518796929626,0.43923095892159175,-1.4518595065360531,-1.880142560296485,-0.19729778410296128,-0.12560226452940873,-0.07120992631030465,0.4678735758341981,0.9195055487464471,1.660548386985603,-0.722424819992829,1.059635708352313,1.7233515168277231,0.57977698893861,5,SEKER
-0.1922830961974323,-0.2760378793190127,-0.5061029466194552,0.36160024152307985,-1.2912875549515248,-1.5062059515194504,-0.200380568938349,-0.12437855960213827,0.5859827651743761,1.0034867179065203,1.128039433472113,1.4350787396392364,-0.6446293373438379,0.879469835515835,1.471764707371233,0.7376826166658547,5,SEKER
-0.19197688368814256,-0.2403626414159312,-0.4474122538926578,0.2814587338551408,-1.109232802425438,-1.1430570068447565,-0.19083063765481104,-0.12398530264258929,1.11437324949259,-0.22079108349152218,0.8303988591214394,1.177796560932962,-0.5515655980945039,0.6815856058946932,1.1894364914625422,0.45944998281830435,5,SEKER
-0.19194286007599926,-0.21667540121030798,-0.328390066376094,0.10531844358229912,-0.7036420769557412,-0.5016625215546194,-0.19716374997968358,-0.12394160972925519,-0.36302359100718434,0.6207675645482239,0.6358049839678297,0.6808196405903933,-0.3609631583876204,0.3197934738157398,0.6584336868852275,0.9145780990904302,5,SEKER
-0.19058191559026702,-0.3230863458068631,-0.6058949786790541,0.5173374625562189,-1.606301892799508,-2.3013361086317503,-0.19823602296590537,-0.12219427091722197,0.3297388590361487,0.9429206644853749,1.5551226285284523,1.905017280097516,-0.8098364198635074,1.2566789432995253,2.0005376365428784,0.9521173224133954,5,SEKER
-0.18996949057168752,-0.24907187051237542,-0.45197688691803867,0.2832841583492441,-1.1186973963467204,-1.1605812736127905,-0.1957899002160869,-0.12140820875418405,0.5790314252416865,0.6988861390034788,0.9224321225295816,1.2064267295387112,-0.5654051726615715,0.700984064332199,1.2206030856394892,0.9770317642062452,5,SEKER
-0.18932304194096472,-0.2830751227226105,-0.43682887434905165,0.2667420409047021,-1.075451969411717,-1.0816090603015331,-0.1983700570891831,-0.1205786381525417,-0.10992455108207573,1.1270480035915769,1.217546231378233,1.1437759128628397,-0.5432702857398231,0.653084091757303,1.1524834787472793,0.8063307261341809,5,SEKER
-0.18891475859524504,-0.28869187688855263,-0.5084836426065047,0.37514127861636487,-1.309430783291138,-1.5456881582713957,-0.19444955898330962,-0.12005478433658118,-0.023571590450329746,0.6602546392050319,1.2700672263861996,1.4608703854611376,-0.6592002985659448,0.8957169336112959,1.5003467058858655,0.7468047848230879,5,SEKER
-0.18816623912809233,-0.3214842202404581,-0.5047453255192484,0.36872168467878413,-1.296672103654167,-1.5178555485154193,-0.1981690059042665,-0.11909455752033411,0.9374624133526391,1.253086769495806,1.565206231992057,1.447423869787268,-0.6556082792339154,0.8843163958041588,1.4854390787993845,0.8898236283180797,5,SEKER
-0.18768990855808604,-0.20066346022978707,-0.49708980387015983,0.35637353604989574,-1.271291039232889,-1.4634356160797857,-0.1930422006888935,-0.11848361982284962,0.7468987223881598,0.635215937833353,0.546235357510615,1.4152669331347303,-0.6448915495910514,0.8586743090054101,1.449844093600811,0.9969487697537637,5,SEKER
-0.18765588494594274,-0.25423686252732564,-0.4697086901957247,0.3178635402725853,-1.1856372905357473,-1.2885635209129171,-0.19247255566496316,-0.11843998485892153,0.5744472049786529,0.5643187842243101,0.9882409907165383,1.2940990079284544,-0.6012427845438446,0.7651086903228252,1.3164329467373197,0.8950847557099632,5,SEKER
-0.18762186133379943,-0.32097191264655006,-0.4840468478331096,0.3422593973757362,-1.2352248258778231,-1.388199165106451,-0.19883917652065514,-0.1183963503539877,0.456251551744001,1.41430916699164,1.5661301840571407,1.357524115734457,-0.6242654704772702,0.8138292270972557,1.3861265025147544,0.7507730248388478,5,SEKER
-0.18666920019378688,-0.24667799684629443,-0.34794379025205463,0.15636040673228654,-0.799380553594238,-0.6360492226492456,-0.1951532381305177,-0.11717477050867012,-0.3238411530788801,1.049582709783412,0.9343077361112749,0.7825995851204113,-0.4099455578248171,0.3864416094002154,0.7656418076796189,0.4532917171104063,5,SEKER
-0.18180382365729417,-0.239021326988244,-0.42279992838487584,0.2666180739353481,-1.052414879371999,-1.0406616634505401,-0.18858556608990912,-0.11094158772196179,0.5866654594676476,0.8197891458118598,0.9172122698029797,1.1164387279880181,-0.5453234127395735,0.6244642454663494,1.1228542321317239,0.9019378052502888,5,SEKER
-0.18129346947514458,-0.2572734493566738,-0.3046775742041631,0.10336824678361613,-0.6611277406522645,-0.44482850135276303,-0.19042853528497786,-0.110288299055945,0.6015429074860887,1.1306392145101927,1.0757097059486893,0.630755911070687,-0.3589477517323681,0.2743501935318853,0.605991032297403,0.9270800751881147,5,SEKER
-0.18078311529299498,-0.27649429881176835,-0.537252481918408,0.44618732280086065,-1.428594485005559,-1.8223203472027272,-0.1885520575590897,-0.10963511305715555,0.05098785913384966,0.9493802391334109,1.2449180815565952,1.6281679935235829,-0.730762258035074,1.0185198346630902,1.6869809378334382,0.6327881571670267,5,SEKER
-0.17986447776512574,-0.17712059761881058,-0.30329179684144014,0.11109341530350646,-0.6684999327049246,-0.45456417462033083,-0.18081158693980104,-0.10845963682631567,-0.6544035139815348,0.05107125294039141,0.4309298662351261,0.6312360163847135,-0.36153587054334896,0.27329319335603247,0.6064930396477859,0.6503536540054609,5,SEKER
-0.17928607635868954,-0.16602215219804753,-0.24824759379799707,0.035458178088878,-0.4775362038666207,-0.21738501116448822,-0.1821854367033977,-0.10771969261099724,-0.5293531875074929,0.30685346847987055,0.3483406357512122,0.4176635286146655,-0.2759614096937093,0.12674536243036294,0.38492027549416113,0.8753117631360612,5,SEKER
-0.17816329715796045,-0.24617966127767452,-0.4387697866476376,0.30373853051705796,-1.1200348301689682,-1.1630686950419062,-0.18389437177518872,-0.10628370599721991,-0.07559872910822499,0.678428871616638,1.0123461041604007,1.2010044875989314,-0.5824742719841739,0.6838534676608109,1.214695653593558,0.744171125269429,5,SEKER
-0.17758489575152425,-0.25296540822607994,-0.32499583774079294,0.14171237591572328,-0.7430631754892073,-0.5558922790422556,-0.18124719784045362,-0.10554414871728775,0.9715760693235396,0.40611245738353513,1.075231001493801,0.7279452864557622,-0.4036363523058959,0.3386697879285279,0.707974032047106,0.909804954529054,5,SEKER
-0.17414851092505038,-0.2988635112985168,-0.5527420429179927,0.49162477528826365,-1.498489910321467,-2.0001914593053365,-0.18382735471354986,-0.10115301582549115,0.21368788860386434,1.1952048007909117,1.5052877528762243,1.7296698043008316,-0.7759692052617477,1.0921466147256167,1.8012593201332883,0.5831519687896489,5,SEKER
-0.17275354282717487,0.2345185540866555,-0.44280471356799084,0.3326161059093122,-1.1584154436465006,-1.2356455960725239,-0.1638227618143493,-0.09937179712381894,-0.16680023624482743,-1.2319437616134028,-2.3271916001566755,1.242131350077306,-0.606185138138226,0.7089471344865571,1.2595588376892008,0.4100049210370432,5,SEKER
-0.17163076362644578,-0.2754929703327647,-0.45228961785613503,0.3426940005908275,-1.1846768061693318,-1.2866754239124565,-0.18064404428570388,-0.09793868611077682,0.5185979480792087,1.1049287811115245,1.3261631549465072,1.2883512881456298,-0.6247703891852697,0.7427707590058761,1.3101323914402032,0.7524965834083207,5,SEKER
-0.17152869279001584,-0.21123562603135243,-0.4103973561971033,0.2781247027209,-1.0452343036532195,-1.0280529857896432,-0.16995482295430525,-0.09780842772083849,-0.16948313766801212,-0.2797760645966669,0.7852277279640668,1.1080999691724485,-0.5588078624389567,0.6072106962380454,1.1138277094454208,0.9364628349636668,5,SEKER
-0.1694872760614175,-0.2965814138347431,-0.563435283899553,0.5198721164363862,-1.5429518096311394,-2.1201734176861016,-0.1798063310152181,-0.09520411409776094,-0.32360565328721497,1.2746259758905427,1.5315043692656682,1.8006528968920958,-0.8072116617964954,1.144111709890263,1.8816462711536455,0.7152716174185659,5,SEKER
-0.16856863853354825,-0.16253846055947016,-0.2686896980065294,0.08993880431463365,-0.5831672439253832,-0.34482210124839036,-0.17270252248149862,-0.09403270327963141,0.9285589267614379,0.46271376790380647,0.4199829459130684,0.5415703276062723,-0.344484731432296,0.20071727687202537,0.5130430950904745,0.9905692936763726,5,SEKER
-0.16795621351496876,-0.310045788871011,-0.4838738678788308,0.3997349942475152,-1.296187641624348,-1.5168050713959467,-0.1789686177447323,-0.09325194540087484,1.0546067044564191,1.3642120554436012,1.666153267989972,1.4439135184977945,-0.6862735068945109,0.8582343544257109,1.481549568709548,0.799931520701137,5,SEKER
-0.1675819537813924,-0.26108781226041095,-0.5066863623360599,0.4342659793014894,-1.3682595307862293,-1.6783499595151403,-0.17655600352573322,-0.09277488748330481,0.14571542689143374,1.0957970402326322,1.2416814659410176,1.5480180584985588,-0.7234537259410773,0.9392448196126976,1.597299626294583,0.8575781485184778,5,SEKER
-0.16492811203421456,-0.2891622684065959,-0.4944765313278199,0.4227581232042243,-1.3370724007927162,-1.607117144659211,-0.1745790002073868,-0.08939367603071019,0.784405071187012,1.1819720288911342,1.5114047065467135,1.5047623518180593,-0.7124404655411699,0.902195204478868,1.549104387565784,0.8978546268774207,5,SEKER
-0.16489408842207126,-0.18340800899859608,-0.5545552064997925,0.5233455275608342,-1.532596632081261,-2.091725343428227,-0.16707308930383413,-0.08935034493481439,0.13706422808537325,0.2061220513847146,0.6210459478125937,1.7799197070661752,-0.8072245813891891,1.1215929127049136,1.8581264478551316,0.5568211551950515,5,SEKER
-0.16414556895491852,-0.2726007610980633,-0.5135716285829272,0.45496472850045033,-1.4003200387936257,-1.7538065593721999,-0.17176428361855453,-0.08839717451668377,0.6037976506006232,0.9150059271634937,1.3745461446164975,1.5945397861114088,-0.7449493366227085,0.9719683854681276,1.6492937794763955,0.8675310119508088,5,SEKER
-0.16370326199705554,-0.191143853666615,-0.06171613359536424,-0.15526280910889015,0.11905556714698864,0.3645451303717392,-0.17327216750542895,-0.0878340396458145,0.5995992815408787,1.1699648596686207,0.6948607630560056,-0.2050942257580596,-0.034748491889670434,-0.2855664377753289,-0.24122140089580096,0.9586833735703035,5,SEKER
-0.16074320774058795,-0.1992336563086055,-0.4022546186374394,0.30297473306623113,-1.0600404212904164,-1.0541315359750305,-0.16482801773893224,-0.08406731939567155,0.5490977226127176,0.45176769213687173,0.7887270567195455,1.1199662742477379,-0.5804452594947063,0.60451252462493,1.1266743261352246,0.6916041137210851,5,SEKER
-0.16064113690415804,-0.24205325647582998,-0.345993788428825,0.2203363748217731,-0.8728419992023279,-0.7456543343540452,-0.16794431110513935,-0.08393749299213156,0.44289954265596754,0.8708069819253116,1.1466532007290757,0.8851515413560812,-0.49233730243157253,0.43334661681639747,0.874465527826605,0.8459552515129204,5,SEKER
-0.1603689480070116,-0.1983347893483849,-0.302333982157088,0.15892311503618978,-0.7263273691716354,-0.5326855325640892,-0.16439240683827963,-0.08359130894841559,-0.3085295257794327,0.4435799357813894,0.7848901821428431,0.7090500160140887,-0.42460272018712014,0.30852837840155933,0.6880901492497326,0.9510385097730929,5,SEKER
-0.15962042853985886,-0.15994432119758803,-0.2702754717938714,0.12103603406018974,-0.625367035309125,-0.3982963725838134,-0.16563222247859857,-0.08263945052069094,-0.19893706758308508,0.7016985190955544,0.48207913018679577,0.5848426314168076,-0.37669282111894603,0.22187745765149303,0.5580647907340718,0.7947807380289458,5,SEKER
-0.15774912987197706,-0.2550332679687649,-0.4354394577029091,0.36397806026085555,-1.1807921117635287,-1.279054786487173,-0.16697256371137584,-0.08026075131246874,0.3183177698296517,1.1187963622202923,1.2853831326269458,1.2754934738581478,-0.6420177689710367,0.717707280504357,1.2960470289071333,0.5091829682462831,5,SEKER
-0.15703463401696763,-0.23963609610093395,-0.588399546138958,0.5925233713681388,-1.6511596397614645,-2.4376110210470103,-0.16241540351993317,-0.07935287717810029,0.5458754104317923,0.6178228860914247,1.1609118425780134,1.9752816840818148,-0.8841590436388983,1.27247459760701,2.0810523434293966,0.9711201244523754,5,SEKER
-0.15529942979765904,-0.21201340210574143,-0.5108424084028482,0.4876890127657739,-1.4292287192170177,-1.8238790575737622,-0.15507703527047767,-0.07714885907433817,0.639873983196467,-0.10785972496354379,0.9456522800005155,1.6214566323085182,-0.7678269636722772,0.9829095314591191,1.679452592502217,0.393518466006081,5,SEKER
-0.15346215474192054,-0.12296968494268362,-0.5629983419127828,0.5663767572400844,-1.5873679512925054,-2.2458624896924624,-0.1531670490137701,-0.07481645595945167,-0.05000438433180994,-0.11764755474757842,0.2481243017358386,1.871041438134105,-0.8550587507393433,1.1819287849363485,1.9617409552455984,0.8018628268099507,5,SEKER
-0.1514207380133222,-0.19468343340634575,-0.21590092952083148,0.08105940904834266,-0.4821268806304167,-0.2227415779877925,-0.15681947887308811,-0.07222641810883987,0.17794862089265595,0.6163590319935898,0.8391772887171467,0.40752941826547734,-0.3186383137848149,0.09448517974656184,0.37449336108642683,0.3524124236055148,5,SEKER
-0.15114854911617576,-0.2323100975080427,-0.3789388668285767,0.293109443729671,-1.011090242520503,-0.969075953561979,-0.15986875517765636,-0.07188120055846765,-0.2257292310731791,1.0469049039824423,1.1554249616769343,1.0624322464959952,-0.574338919726127,0.552047689808489,1.0644878497414174,0.8965691522267503,5,SEKER
-0.15097843105545924,-0.23385167763153106,-0.4125349328909043,0.3459368284961236,-1.1243829159759708,-1.171174555060582,-0.15779122626685163,-0.0716654540160162,-0.07352521860911236,0.7992043623869879,1.1701121458361052,1.2058772760079206,-0.6273760991760966,0.6580246669070465,1.2200043636821338,0.7139785982728187,5,SEKER
-0.15067221854616947,0.2047534828805728,-0.36865266530335766,0.29039942270917457,-0.991304826529473,-0.9356218207596784,-0.1320566745975283,-0.07127713819854913,-0.5285329555548665,-2.4464509743235783,-1.9805660547857724,1.021330074475067,-0.5597753417905245,0.5215338306609498,1.020217225253271,0.3887363805622248,5,SEKER
-0.14985565185473015,-0.08884534184661586,0.037958866631473596,-0.2221995770861445,0.40329965140344903,0.579490461724685,-0.15377020256851986,-0.07024180502526078,-0.6466623494858428,0.42354730873947016,0.019139119673432018,-0.4917811186072926,0.07259452178599343,-0.4664666696528415,-0.5194821278715742,0.3007990110110155,5,SEKER
-0.14886896710257427,-0.22194751208580285,-0.47689195737866824,0.4493295589948717,-1.336911967625462,-1.6067560570365491,-0.1484758546990497,-0.06899111814517991,-0.20032292785144096,-0.13126796237110688,1.0898430149298572,1.496761477654993,-0.734415056082223,0.8775490055502458,1.5402055672823232,0.651964357079937,5,SEKER
-0.14886896710257427,-0.2603472949201251,-0.5734442276663964,0.5977150344116441,-1.6332304193988623,-2.3822999340345814,-0.15715456418128243,-0.06899111814517991,0.03503694471663534,0.9883896751910428,1.4175798438268121,1.94112073848961,-0.8851000365389001,1.2339155795628518,2.041860707339742,0.7805087601472334,5,SEKER
-0.14842666014471131,-0.27549762767452796,-0.4750585679782004,0.44459212333732473,-1.329123447068906,-1.5892909421351797,-0.1583943798216014,-0.06843058635471083,0.9291961799631031,1.2063148751669466,1.5540396332793218,1.4905165853833562,-0.7329093881687768,0.8721910078418668,1.5332632111608926,0.8041139587548434,5,SEKER
-0.14516039337895395,-0.2048271237657337,-0.5269709932813228,0.5320462081712094,-1.4984649965413677,-2.0001257792260736,-0.14931356796953546,-0.06429358935498981,1.0745398878660362,0.4516632358631546,0.9819980741053514,1.7403944425397833,-0.8237342469598272,1.0658518077733263,1.8133800144056218,0.9181533076297049,5,SEKER
-0.1441056614025115,-0.19116714037542845,-0.37118143353959543,0.3062743692738228,-1.0134484431044206,-0.9730981493304568,-0.14917953384625773,-0.06295855370605496,-0.27941639654579176,0.5695931142931887,0.8790086191597165,1.0597748857620084,-0.5844631936209478,0.542805192680554,1.061621728365404,0.7101878295978474,5,SEKER
-0.14223436273462967,-0.25264405164444664,-0.384335759641182,0.32841050333641153,-1.0595952573016503,-1.0533429170393755,-0.15273143811311748,-0.060590984919301094,0.12136278530596543,1.2684741480117838,1.4153689770261113,1.1231339022593796,-0.6107901864096968,0.5873566161804896,1.1301054651297302,0.8134656477871784,5,SEKER
-0.13668851395527085,-0.07514809972220853,-0.5156708404274646,0.543381485595722,-1.4921753943318863,-1.9835984431804332,-0.13426823763161075,-0.053582186415768375,0.6061881262687879,-0.391846818914295,0.03240245653185544,1.7259620161120655,-0.8315419340314121,1.0442476517006842,1.7970709279734982,0.7605052405790803,5,SEKER
-0.13559975836668506,-0.27883694171845813,-0.5632846557501756,0.6176174485767031,-1.6365382575351168,-2.392418302348093,-0.14569464664103687,-0.05220759474017564,0.4414075610049426,1.2095504190996051,1.7095577844095857,1.9527224620779635,-0.9085061575088595,1.2270587519873528,2.05516092931844,0.9787769878919469,5,SEKER
-0.13485123889953235,-0.25322621936479717,-0.4957168596351845,0.5146091032868307,-1.4327453895899553,-1.8325394253433216,-0.14425377981580131,-0.05126282297889333,0.16646549686164874,1.1195957071478215,1.4920347273020655,1.642990743980078,-0.8061372818129525,0.9761374344304333,1.7036203069458267,0.9073045753009356,5,SEKER
-0.1346130736145292,-0.22999074131016592,-0.35358797563775246,0.3051499988878717,-0.9836906035817602,-0.9228848376730588,-0.14063485848730273,-0.05096225818480104,-0.20711368743568725,0.6849982900349205,1.2942593268017901,1.0263351015886326,-0.5869293033602745,0.5087355447053019,1.0256011577528983,0.8724963496806059,5,SEKER
-0.13417076665666622,-0.1924153079678607,-0.35169189239706916,0.30372357783082543,-0.9789948575160697,-0.9150674575607342,-0.1412380120420525,-0.050404123270445196,0.2717466156878634,0.8187825858504274,0.9825979290448975,1.0203049907416548,-0.5853785453117658,0.503915308627668,1.0191147742977515,0.8725979990703141,5,SEKER
-0.13413674304452292,0.2502370825361203,-0.2566918462204473,0.17962228982976597,-0.6757938514343832,-0.46424539681644794,-0.13520647649455483,-0.050361192875783896,-0.15297661976423121,0.051776230077955995,-2.1281853317732393,0.6361613208045456,-0.4385297461647603,0.23311639766976094,0.6116440521629348,0.526032715147537,5,SEKER
-0.1340686958202363,-0.25658416277577917,-0.47831613070758433,0.49003544754830114,-1.3808853982754394,-1.7077898749814429,-0.14452184806235677,-0.05027533339780079,0.7073993166499583,1.2541356103138934,1.5288624221768141,1.5678861695016828,-0.781564135428084,0.9161919434687497,1.6194845768304844,0.9119011085586575,5,SEKER
-0.1333541999652269,-0.23242653105211272,-0.5095500948177458,0.5435335112710051,-1.4828844609004224,-1.9593791643711513,-0.14197519972008,-0.04937391441597008,0.44624942438012494,1.0176464124303968,1.3271383580378038,1.7126192267378213,-0.8320059325006784,1.029673946805257,1.7820073562912844,0.774986285698784,5,SEKER
-0.1303941457087593,-0.25784164505173574,-0.3916121790327063,0.3692771251577624,-1.1165112114143174,-1.1565212332487986,-0.1416736229427051,-0.04564151510732456,0.21836132252107604,1.3565702215605557,1.5755692552397225,1.2043673804086144,-0.6587730195034587,0.6350449450576793,1.2183591977571322,1.0047854043687248,5,SEKER
-0.13001988597518294,-0.2203220998105839,-0.355599065044537,0.32053187834592645,-1.0043985222217542,-0.9577030329856878,-0.13470384853226336,-0.04516983754941153,0.06514134167511151,0.5108276305396964,1.2558770077798713,1.054026445495922,-0.6043521436417978,0.5241699657594777,1.0554235444540554,0.9048972809899224,5,SEKER
-0.1297476970780365,-0.25076248557227365,-0.47541885923744553,0.49915950681793786,-1.3856382926025592,-1.7189644291343753,-0.13929451725452546,-0.044826832424998415,0.8475223218241408,1.1331683938971144,1.5200931040119805,1.5737272684337777,-0.7900608345743074,0.9158474640680019,1.626012562377222,0.8801766109223329,5,SEKER
-0.12634533586370592,-0.08225986059401103,-0.2250515059219613,0.1525744095404254,-0.5892748848784187,-0.352467579920692,-0.1281361764916548,-0.0405416173392843,0.12512865743976737,0.14073873626829472,0.17796559311793414,0.5443213290235195,-0.4147384688854589,0.16348699990387325,0.515901043994632,0.8442730161830989,5,SEKER
